"pathway","pval","padj","log2err","ES","NES","size"
"GO:0045861",0.0266239479404352,0.282813327791113,0.352487857583619,0.595864109136543,1.53162764416783,20
"GO:0045879",1,1,0.0824344091527096,-0.136890486109027,-0.485651340572357,54
"GO:0045880",0.591439688715953,0.969018652400806,0.107972360317345,-0.268363192836388,-0.918860225656983,44
"GO:0045886",0.126865671641791,0.573218414967416,0.245041785430996,-0.375112424275497,-1.27089059675725,42
"GO:0045887",0.142857142857143,0.590304568527919,0.224966093540314,-0.378336675269425,-1.2777607211412,40
"GO:0045892",0.00747178280233139,0.141874313790657,0.407017918923954,-0.348933870612169,-1.46921931921007,129
"GO:0045893",0.516556291390728,0.909622731614136,0.157402899305283,-0.230346791777297,-0.971657286606985,142
"GO:0045910",3.77007591857503e-11,1.20944035467887e-08,0.851339057116899,0.894827194792166,2.39133556299028,23
"GO:0045924",0.0187930626110328,0.237354901008634,0.352487857583619,0.694860074079258,1.61779871133709,13
"GO:0045926",0.889502762430939,1,0.0662842187012672,-0.248796064882211,-0.686532539735325,17
"GO:0045927",0.467005076142132,0.890696958539809,0.096240602328129,-0.393016137530138,-0.977443912407133,12
"GO:0045938",0.973101265822785,1,0.0361491929398957,0.217673781190466,0.532477752956513,16
"GO:0045944",0.0158469304014706,0.215410816643719,0.352487857583619,-0.272566700279959,-1.25447893135882,314
"GO:0045995",0.186046511627907,0.648736097067745,0.16440575583821,-0.536574807406528,-1.27412258798154,10
"GO:0046329",0.546052631578947,0.934228901135582,0.102449405629826,-0.302601401048149,-0.916933485300143,27
"GO:0046330",0.266211604095563,0.733856209150327,0.157402899305283,-0.345808721297788,-1.1186943201658,35
"GO:0046331",0.394389438943894,0.84685496662116,0.0815265143256594,0.479917217266275,1.08069380374232,11
"GO:0046426",0.0773480662983425,0.463966232068821,0.271288554688953,-0.527909585223707,-1.45672363614689,17
"GO:0046427",0.122340425531915,0.573218414967416,0.208955027549354,-0.511661215129811,-1.37638380656304,15
"GO:0046488",0.975247524752475,1,0.0380056241581377,0.221120035173198,0.49792556569683,11
"GO:0046513",0.697969543147208,1,0.0741758965588009,-0.321603329382029,-0.799837936655273,12
"GO:0046529",0.180887372013652,0.641013930121032,0.193813302725311,-0.377388114498871,-1.22085394088257,35
"GO:0046530",0.143939393939394,0.590304568527919,0.186432558434075,-0.561544616274126,-1.36366409906664,11
"GO:0046540",0.0768094534711965,0.463966232068821,0.195789002148949,0.542064680829341,1.41186667131991,21
"GO:0046579",1,1,0.0658311958368866,-0.122802795930498,-0.355501348435164,21
"GO:0046621",0.9164265129683,1,0.0668966276500666,-0.229444550785234,-0.648414848412752,19
"GO:0046622",0.628498727735369,0.990286796942566,0.0797705918628453,-0.340721563196117,-0.87110404256765,13
"GO:0046627",0.918300653594771,1,0.0730744399126987,-0.212233440230475,-0.664540544273016,29
"GO:0046628",0.986706056129985,1,0.0322153154599285,0.201121470071612,0.523842837438753,21
"GO:0046664",0.872773536895674,1,0.0632191170859458,-0.263750623564868,-0.674316683282092,13
"GO:0046667",0.946564885496183,1,0.0593487680335629,-0.229650991667202,-0.587136033729166,13
"GO:0046692",0.00708055072452612,0.137448169881564,0.407017918923954,0.69020926828184,1.63376331826513,14
"GO:0046693",0.0359739789806434,0.319942679914118,0.321775918075361,0.685700959057677,1.54408458586858,11
"GO:0046716",0.0525724635906834,0.397765243393661,0.321775918075361,-0.475321601939087,-1.48831624137225,29
"GO:0046718",0.858085808580858,1,0.0770736734944102,-0.247533450466279,-0.735812081392754,25
"GO:0046843",1,1,0.0813027345384498,-0.138125599817478,-0.490013221597685,53
"GO:0046847",0.581395348837209,0.960410030416976,0.0847985102819124,-0.381073905474096,-0.904878246151109,10
"GO:0046854",0.108910891089109,0.551890793285003,0.248911114434702,-0.461929000181704,-1.37311922263079,25
"GO:0046856",0.995253164556962,1,0.035090109926935,0.168771526980482,0.412852126508394,16
"GO:0046872",0.998805256869773,1,0.0202691096367175,0.166869998359212,0.582815644728821,117
"GO:0046873",0.560913705583756,0.94593637454982,0.0857844408075645,-0.36103948791199,-0.897916945130788,12
"GO:0046907",0.778787878787879,1,0.0776798560117236,-0.274220452853819,-0.783913531132809,20
"GO:0046928",0.505524861878453,0.905619037988337,0.0965629554309422,-0.341109206289277,-0.941263157967343,17
"GO:0046933",0.512555391432792,0.909622731614136,0.0626618230932491,0.373415126902352,0.982526932374534,22
"GO:0046949",0.0332239719943499,0.307234907247886,0.321775918075361,-0.599207732457641,-1.61188652830138,15
"GO:0046959",0.133838383838384,0.58242556281772,0.193813302725311,-0.571814795963565,-1.38860437082346,11
"GO:0046961",0.816881258941345,1,0.0395979123961192,0.27381062180321,0.768842874735878,31
"GO:0046982",0.963270142180095,1,0.0219398252709772,0.199740316079609,0.709312152907884,134
"GO:0046983",0.523017902813299,0.914853561736676,0.0549073703290958,0.302575238312296,0.96742582063731,63
"GO:0047372",0.151515151515152,0.597126051671506,0.181383128498408,-0.558682504310082,-1.35671369972211,11
"GO:0048010",0.498269896193772,0.902881809548476,0.11146266692298,-0.301409611927058,-0.959327409345091,33
"GO:0048018",0.447457627118644,0.875270773046714,0.117249716749792,-0.295208450509717,-0.978788265091629,37
"GO:0048024",0.201017811704835,0.666182995815196,0.156312403073186,-0.490763429994005,-1.25470781421038,13
"GO:0048066",0.0981912144702842,0.530298680169481,0.231126709673834,-0.612011555942478,-1.45325076162447,10
"GO:0048072",0.539440203562341,0.928450417890219,0.0880945010398517,-0.362885777199026,-0.927770066981126,13
"GO:0048082",0.106598984771574,0.546277225474773,0.219250346703755,-0.580116131592188,-1.44276768093391,12
"GO:0048100",0.172222222222222,0.618683946617295,0.178219874951973,-0.452498558334595,-1.2809953124252,18
"GO:0048102",0.427152317880795,0.860744117940697,0.118815039412263,-0.341526616106896,-1.02440938339215,26
"GO:0048132",0.0778097982708934,0.463966232068821,0.276500599254472,-0.530264815719133,-1.49853887977044,19
"GO:0048137",0.204545454545455,0.669573283858998,0.154190966581424,-0.520238705092965,-1.26335615108787,11
"GO:0048142",0.0966921119592875,0.525742873161685,0.231126709673834,-0.574897336964737,-1.46980833732294,13
"GO:0048149",0.166666666666667,0.610350076103501,0.224966093540314,-0.339667545119531,-1.20500173954819,53
"GO:0048167",0.315151515151515,0.769073512055303,0.134273452883202,-0.393028919987284,-1.12355108927191,20
"GO:0048188",0.742990654205608,1,0.0478299633114229,0.318572030932131,0.790254740242458,18
"GO:0048190",0.133333333333333,0.58242556281772,0.252961123069611,-0.353765457950701,-1.25501537708774,53
"GO:0048193",0.995768688293371,1,0.0294936424723046,0.173773131899598,0.499331371072328,35
"GO:0048471",0.369158878504673,0.823234950855632,0.156312403073186,-0.273395682885773,-1.02559466019705,69
"GO:0048477",0.000276344566214336,0.0130369613002293,0.49849310876659,-0.382721215327449,-1.6685544314209,176
"GO:0048488",0.267796610169492,0.733856209150327,0.156312403073186,-0.355560257820906,-1.13136652968074,32
"GO:0048489",0.818452380952381,1,0.0413209506074822,0.289328234264846,0.743698294700879,20
"GO:0048515",0.525451559934319,0.916255685063817,0.0665892104103933,0.409735840631259,0.953962012913495,13
"GO:0048542",0.99009900990099,1,0.0697792517076235,-0.179667879294927,-0.534076489356868,25
"GO:0048666",0.367021276595745,0.821062939553102,0.114266502484433,-0.394099318542188,-1.06013882658935,15
"GO:0048675",0.155629139072848,0.599115813708561,0.206587922696891,-0.43209954992339,-1.29608297750504,26
"GO:0048749",0.00880152463541995,0.153452668643626,0.380730400722792,-0.382121843851206,-1.53353643841133,106
"GO:0048786",0.447368421052632,0.875270773046714,0.115240003147781,-0.330654339085071,-1.00193863781433,27
"GO:0048790",0.234848484848485,0.691187100361412,0.142901149386948,-0.498854761692135,-1.21142703438533,11
"GO:0048800",0.201017811704835,0.666182995815196,0.156312403073186,-0.489652826657114,-1.2518683958672,13
"GO:0048803",0.0861111111111111,0.490347872216078,0.257206466468838,-0.524813770375665,-1.48571518597041,18
"GO:0048812",0.256756756756757,0.725066615911686,0.141225119642531,-0.42857528988571,-1.17018718363457,16
"GO:0048813",0.264044943820225,0.732747560359239,0.206587922696891,-0.271121645856776,-1.09515113010899,107
"GO:0048814",0.124242424242424,0.573218414967416,0.222056046145248,-0.480115941880511,-1.3725066071324,20
"GO:0050660",0.112903225806452,0.554306763114284,0.271288554688953,-0.361607378059826,-1.27629258827293,48
"GO:0050661",0.10077519379845,0.535243082293752,0.227987202850442,-0.568363621629377,-1.49690869951117,14
"GO:0050767",0.921428571428571,1,0.0338984188001938,0.245275908719234,0.669144454730396,26
"GO:0050770",0.469648562300319,0.891673345497331,0.110122263835536,-0.328595071263479,-0.967972334054499,23
"GO:0050773",0.78816199376947,1,0.0451344222209097,0.310094623164342,0.769225550536564,18
"GO:0050775",0.76010101010101,1,0.0696133438850965,-0.313917426657679,-0.762322195598239,11
"GO:0050803",0.797222222222222,1,0.072003313661988,-0.273455268623862,-0.77413488024004,18
"GO:0050804",0.954866008462623,1,0.0315649069021069,0.218431041287241,0.627654402832148,35
"GO:0050807",0.312977099236641,0.769073512055303,0.122107920287081,-0.436489407476426,-1.11594841202292,13
"GO:0050808",0.15,0.592610837438424,0.248911114434702,-0.337090067613758,-1.22631469789279,60
"GO:0050821",0.998659517426273,1,0.0267456741432593,0.14795179921708,0.443170669526738,43
"GO:0050829",0.721351025331725,1,0.0374584205912161,0.250165126562358,0.866388775481185,111
"GO:0050830",0.652870493991989,1,0.0466948041282054,0.293099707349084,0.890646916658585,47
"GO:0050832",0.222063037249284,0.678455450948288,0.106729884364606,0.435911885695379,1.20380765390916,28
"GO:0050839",0.105263157894737,0.546277225474773,0.252961123069611,-0.445445527137628,-1.34977537544406,27
"GO:0050907",0.4375,0.866666031001395,0.0758886900606117,0.451871491707884,1.02939559719609,12
"GO:0050909",0.193548387096774,0.659132936100267,0.114266502484433,0.431010851937278,1.23267586300714,34
"GO:0050911",0.346260387811634,0.799139082086132,0.0791316651768349,0.37041915148121,1.08893534892414,40
"GO:0050912",0.0195827591757744,0.239776684869787,0.352487857583619,0.649618587146812,1.53768294242943,14
"GO:0050916",0.104065040650407,0.545491258834157,0.175204047558551,0.631457230508103,1.39762483309875,10
"GO:0050965",0.219638242894057,0.676199120157519,0.150169802128406,-0.51782857835028,-1.22960876893833,10
"GO:0050975",0.198966408268734,0.666182995815196,0.158514105424824,-0.529180122887565,-1.2565635553051,10
"GO:0051010",0.136513157894737,0.582677057416432,0.152144922367565,0.592316742965207,1.3493399308051,12
"GO:0051011",0.790243902439024,1,0.0469758727821845,0.339651694800855,0.751762146861124,10
"GO:0051015",0.0327294223786699,0.306202936847318,0.321775918075361,-0.361967168430774,-1.39436522286726,81
"GO:0051017",0.154054054054054,0.599115813708561,0.186432558434075,-0.483034313545081,-1.31888276413909,16
"GO:0051028",0.309644670050761,0.762934025747191,0.122679189568808,-0.454163358147863,-1.12951903819972,12
"GO:0051082",0.380710659898477,0.830062274251468,0.0697792517076235,0.324250358281243,1.0469060846208,67
"GO:0051085",5.54587358600347e-11,1.48259687199159e-08,0.851339057116899,0.858955519849915,2.38098872577732,29
"GO:0051087",0.430727023319616,0.862857142857143,0.0675188953767744,0.345652764838815,1.02248618755369,41
"GO:0051119",0.0383085425435171,0.329088145896656,0.321775918075361,-0.548213763917599,-1.5671777324259,20
"GO:0051123",0.793929712460064,1,0.0459538081039063,0.310002221994307,0.745500821334773,15
"GO:0051124",0.132203389830508,0.582406337679485,0.227987202850442,-0.390671053475983,-1.28270886796575,36
"GO:0051225",0.493635077793494,0.901811691094264,0.0623861492893626,0.340734539895784,0.984078999953234,37
"GO:0051233",0.909871244635193,1,0.034566432206351,0.240880680119283,0.655669379851177,25
"GO:0051260",0.809644670050761,1,0.0667426134241917,-0.294776810738078,-0.733119512561057,12
"GO:0051276",5.36117806262412e-08,7.16610801037424e-06,0.719512826338911,0.706626776821798,2.19369489755884,52
"GO:0051287",0.119205298013245,0.570762083621627,0.237793834423688,-0.427866917763993,-1.33970717601561,30
"GO:0051298",0.944162436548223,1,0.0593487680335629,-0.238017469443717,-0.591957185311433,12
"GO:0051299",0.816537467700258,1,0.0672065093710464,-0.267216776828919,-0.703773258295158,14
"GO:0051321",0.841772151898734,1,0.0758886900606117,-0.24590980883784,-0.729474628057943,24
"GO:0051489",0.396464646464646,0.847905723905724,0.105920292736253,-0.427594165686813,-1.03837664153264,11
"GO:0051491",0.396039603960396,0.847905723905724,0.12384217120105,-0.349937487411082,-1.04021590005015,25
"GO:0051536",0.36436170212766,0.817172422549517,0.114750719227023,-0.394966141942293,-1.06247060718122,15
"GO:0051537",0.255384615384615,0.723047709203194,0.152144922367565,-0.412442267954206,-1.19397755807092,21
"GO:0051539",0.881789137380192,1,0.0739901439101341,-0.239170148409345,-0.704545220053901,23
"GO:0051603",0.503692762186115,0.904729216737434,0.0635007968065945,0.375755453346652,0.988684780829009,22
"GO:0051604",0.651399491094148,1,0.0778840111977068,-0.333159626724956,-0.851770856349915,13
"GO:0051607",0.863813229571984,1,0.0855356947987884,-0.226061915971924,-0.774023072713445,44
"GO:0051642",0.172872340425532,0.618944718844985,0.173747838999571,-0.483590735998209,-1.30087338721378,15
"GO:0051726",0.21011673151751,0.675101265822785,0.191892240384838,-0.340155198647839,-1.16467194805848,44
"GO:0051897",0.298342541436464,0.750064947435875,0.131457611642763,-0.408937179233363,-1.1284289419296,17
"GO:0051898",0.985148514851485,1,0.037536290520292,0.208194903216051,0.468820316882865,11
"GO:0051920",0.510569105691057,0.908937675392292,0.0675188953767744,0.440647823855215,0.975300165262845,10
"GO:0051959",0.438888888888889,0.866666031001395,0.105520936843198,-0.351670320540862,-0.995556834014939,18
"GO:0055001",0.251908396946565,0.718174654344867,0.138022242496643,-0.460349768818548,-1.17695088285945,13
"GO:0055037",0.134387351778656,0.582587330413417,0.245041785430996,-0.366247192628723,-1.26135240944884,45
"GO:0055059",0.0953947368421053,0.525742873161685,0.266350657088526,-0.44946261179904,-1.36194782218943,27
"GO:0055070",0.84375,1,0.0445070537769277,0.307087834035606,0.699568063287098,12
"GO:0055085",7.8791289059138e-10,1.4042358627873e-07,0.801215574617779,-0.403783398304887,-1.88837185860411,369
"GO:0055088",0.328813559322034,0.786016317663997,0.139599673451922,-0.321553361686437,-1.0661370176769,37
"GO:0060025",0.882978723404255,1,0.0647943366000727,-0.248905832972828,-0.66956405475441,15
"GO:0060070",0.0239287332789351,0.264701297789047,0.352487857583619,-0.572388086801631,-1.61758007878839,19
"GO:0060090",0.976271186440678,1,0.0718276293603809,-0.194713001149348,-0.619562416070184,32
"GO:0060179",0.174242424242424,0.62246068704866,0.16823816568964,-0.541434855969572,-1.31482922936367,11
"GO:0060250",0.0123668697396304,0.189013520097035,0.380730400722792,-0.59048990249235,-1.75164790712608,24
"GO:0060271",0.875156054931336,1,0.0298484971250709,0.234849713534768,0.782064532044786,85
"GO:0060294",0.501440922190202,0.902881809548476,0.0995791200495904,-0.33484214605094,-0.946270541753017,19
"GO:0060438",0.131979695431472,0.582406337679485,0.195789002148949,-0.560382692548012,-1.39368997642589,12
"GO:0060446",0.215469613259669,0.67604446551815,0.157402899305283,-0.434710652083301,-1.19954874754969,17
"GO:0060857",0.377521613832853,0.826118238182669,0.11776578836269,-0.370842598935834,-1.0480085351822,19
"GO:0061024",0.703170028818444,1,0.080419996876154,-0.291939075190755,-0.82502561310667,19
"GO:0061057",0.406340057636888,0.854695249415912,0.112843355675562,-0.362301984928053,-1.02387259070997,19
"GO:0061059",0.78422619047619,1,0.0432768714901103,0.299520950532726,0.769897969703401,20
"GO:0061060",0.00293687081305072,0.0812196686919543,0.431707695803346,-0.55946246357037,-1.85494450838529,37
"GO:0061077",0.0107392396894471,0.172257404618731,0.380730400722792,0.655234747380878,1.64719728941091,19
"GO:0061174",0.723350253807107,1,0.0723570851036907,-0.311569290977159,-0.774882956899645,12
"GO:0061320",0.930081300813008,1,0.0395172228473919,0.256767431395223,0.568311709979442,10
"GO:0061327",0.451776649746193,0.879671644397869,0.0982123351217438,-0.397968315200676,-0.989760139286889,12
"GO:0061343",0.263959390862944,0.732747560359239,0.134273452883202,-0.476569502658987,-1.18524384810331,12
"GO:0061608",0.607553366174056,0.982582193902385,0.0596037042575973,0.381296031442969,0.887747406013748,13
"GO:0061617",0.754471544715447,1,0.0490939668192139,0.349059343380706,0.772584401546031,10
"GO:0061621",0.265822784810127,0.733856209150327,0.151148761385484,-0.390307894476973,-1.15782167249547,24
"GO:0061629",0.181538461538462,0.641382582175534,0.183023938384487,-0.435664492156318,-1.26120348688598,21
"GO:0061630",0.98358733880422,1,0.0200480391102353,0.191199844641609,0.684814347569214,147
"GO:0061631",0.739255014326648,1,0.0442407423477375,0.295154225335026,0.815093433332596,28
"GO:0061709",1,1,0.0609039347452418,-0.135832590571558,-0.384533626885226,18
"GO:0061723",0.679389312977099,1,0.0756946307932749,-0.320743053570802,-0.82002608807649,13
"GO:0062023",0.149006622516556,0.592610837438424,0.211400189384923,-0.410654046719152,-1.28581142969544,30
"GO:0062129",2.20268107376998e-06,0.000220818777645441,0.627256739718528,-0.496932014624874,-2.00450897399617,108
"GO:0070006",0.0145088269993902,0.205948305371876,0.380730400722792,-0.522787798230305,-1.66347223581205,32
"GO:0070050",0.579113924050633,0.960410030416976,0.0965629554309422,-0.299241697189365,-0.88768002703213,24
"GO:0070062",0.956743002544529,1,0.0588438169595807,-0.22338214987745,-0.571108831417563,13
"GO:0070085",0.042204489548038,0.339212024851125,0.321775918075361,-0.444551320105136,-1.52211829793273,44
"GO:0070131",0.136950904392765,0.582677057416432,0.193813302725311,-0.576271723983176,-1.36838481830874,10
"GO:0070286",0.599343185550082,0.975986263575971,0.0602484086158019,0.385098515288665,0.896600488375112,13
"GO:0070328",0.245098039215686,0.707409274193548,0.160801401070022,-0.371600394216492,-1.1635467434186,29
"GO:0070373",0.857764876632801,1,0.0380056241581377,0.263163460260116,0.703277845222127,23
"GO:0070374",1,1,0.0307037368093842,0.130929705412327,0.349896452216182,23
"GO:0070588",0.00708029580411725,0.137448169881564,0.407017918923954,-0.557804909727027,-1.74658610775764,29
"GO:0070593",0.0757575757575758,0.463966232068821,0.287857117255149,-0.504397293619723,-1.44191966507345,20
"GO:0070628",0.671592775041051,1,0.0549073703290958,0.361583142140684,0.841851134088459,13
"GO:0070822",0.342639593908629,0.79421085062058,0.115734447701689,-0.44226022056122,-1.09991554800788,12
"GO:0070847",0.539473684210526,0.928450417890219,0.0653834195468773,0.418973253379067,0.954451055854934,12
"GO:0070922",0.890862944162436,1,0.0621124188949471,-0.271082303693201,-0.674190503146712,12
"GO:0070936",0.790697674418605,1,0.0687943095604775,-0.31647876864916,-0.751493998947616,10
"GO:0070938",0.0797872340425532,0.471764705882353,0.261663521711573,-0.552858223465111,-1.48720497782802,15
"GO:0070971",0.857881136950904,1,0.0647943366000727,-0.257979238000832,-0.679444199031665,14
"GO:0070983",0.0347979718260982,0.313572734882368,0.321775918075361,-0.539996006375091,-1.60186121800046,24
"GO:0071004",0.816260162601626,1,0.0454967810085007,0.31213271911836,0.738835321923983,14
"GO:0071011",1,1,0.019677649030838,0.166625579856903,0.592182807112952,140
"GO:0071013",1,1,0.0210730272985761,0.155555998225046,0.544732915439112,125
"GO:0071162",0.126262626262626,0.573218414967416,0.199915231309662,-0.581847125628522,-1.41296704370398,11
"GO:0071212",0.234096692111959,0.691187100361412,0.143758989039275,-0.47388511508712,-1.211555956696,13
"GO:0071230",0.87479674796748,1,0.042331839351853,0.29055878008177,0.643103201447858,10
"GO:0071456",0.185430463576159,0.648736097067745,0.188204146308491,-0.398347291989959,-1.2472773740355,30
"GO:0071480",0.482323232323232,0.894688139801067,0.0940503465727813,-0.403128683484801,-0.978964265777706,11
"GO:0071482",0.286392405063291,0.737278870999801,0.0972150808846466,0.480070813247921,1.17435837472122,16
"GO:0071577",0.676844783715013,1,0.0758886900606117,-0.32429878136953,-0.829116821374044,13
"GO:0071598",0.0141371128347153,0.205948305371876,0.380730400722792,-0.63540764714871,-1.67348366179048,14
"GO:0071683",0.507317073170732,0.905619037988337,0.0678338263479455,0.411148834951224,0.973211916674037,14
"GO:0071711",0.646310432569975,1,0.0782955249944794,-0.335323082347094,-0.857302044105343,13
"GO:0071805",0.418685121107266,0.854695249415912,0.123257226381337,-0.315274682341963,-1.0034571967015,33
"GO:0071816",0.634146341463415,0.993330792682927,0.0571258510018113,0.393557465018967,0.87107354193934,10
"GO:0071855",0.11869918699187,0.570762083621627,0.163180127180689,0.619256555329892,1.370620681771,10
"GO:0071907",0.881313131313131,1,0.0623861492893626,-0.270232869400913,-0.656237904718684,11
"GO:0071949",0.125827814569536,0.573218414967416,0.231126709673834,-0.444522191611099,-1.33334470210054,26
"GO:0072375",0.361111111111111,0.813826645067064,0.118287526124085,-0.375794189676749,-1.06385000912331,18
"GO:0072499",0.0130998861393128,0.197266559449826,0.380730400722792,-0.523441011709494,-1.61424348990743,28
"GO:0072546",0.375609756097561,0.825312395589709,0.0833634065110386,0.497658839745781,1.10148450161881,10
"GO:0072553",0.315521628498728,0.769073512055303,0.121543282035469,-0.436165321224062,-1.11511983856274,13
"GO:0072583",0.773936170212766,1,0.0713052987340038,-0.281638231066928,-0.757615174039004,15
"GO:0072657",0.219638242894057,0.676199120157519,0.150169802128406,-0.517174811251791,-1.22805636764038,10
"GO:0072659",0.277227722772277,0.734997136077244,0.151148761385484,-0.360842152192142,-1.13936647133497,31
"GO:0072686",0.287974683544304,0.737877623650261,0.144630528034484,-0.383694223504824,-1.13820266992169,24
"GO:0080008",0.987277353689567,1,0.0573667426768556,-0.198514517218096,-0.507531125517622,13
"GO:0080019",0.210443037974684,0.675101265822785,0.116739204791222,0.506393088395071,1.23874842595479,16
"GO:0090090",0.21875,0.676199120157519,0.188204146308491,-0.345417475742925,-1.17046678752082,43
"GO:0090175",0.881844380403458,1,0.0687943095604775,-0.240857824833921,-0.680668987100489,19
"GO:0090221",0.268617021276596,0.733856209150327,0.136490437780413,-0.444196937507735,-1.19490290378064,15
"GO:0090254",0.631313131313131,0.991245236378618,0.0791316651768349,-0.348774346750722,-0.84696930850318,11
"GO:0090263",0.84251968503937,1,0.0341204536062472,0.246687051806788,0.769211647222039,53
"GO:0090303",0.920325203252032,1,0.0400031517498194,0.264231210750219,0.625449815733588,14
"GO:0090307",0.9164265129683,1,0.0668966276500666,-0.228552774486622,-0.645894670916691,19
"GO:0090328",0.934343434343434,1,0.0596037042575973,-0.241795681350715,-0.587180573745127,11
"GO:0090575",0.30794701986755,0.759918492103923,0.142901149386948,-0.352783548700278,-1.1046113456117,30
"GO:0097352",0.947194719471947,1,0.072003313661988,-0.210771725908907,-0.62653504828392,25
"GO:0097482",0.740458015267176,1,0.0713052987340038,-0.305052517770676,-0.779910959942744,13
"GO:0097602",0.2921875,0.742664347602023,0.0952879846194844,0.475540323851387,1.16937361455858,17
"GO:0097730",0.271544715447154,0.733856209150327,0.102080107662747,0.541690497684702,1.19894120272971,10
"GO:0098586",0.790243902439024,1,0.0469758727821845,0.338976210016411,0.750267074410439,10
"GO:0098592",0.16793893129771,0.610825500683734,0.172324344900946,-0.505957268431539,-1.29355306357148,13
"GO:0098595",0.0718232044198895,0.456896376325052,0.282013350011725,-0.546506004558355,-1.50803894534137,17
"GO:0098609",0.381526104417671,0.830062274251468,0.141225119642531,-0.296413014974541,-1.0289978235167,46
"GO:0098632",0.095959595959596,0.525742873161685,0.231126709673834,-0.616250946602443,-1.49651384332274,11
"GO:0098655",0.416260162601626,0.854695249415912,0.0778840111977068,0.440453927213568,1.04257868263442,14
"GO:0098793",0.304909560723514,0.753582334977684,0.125033367555272,-0.424528676439109,-1.11808821812324,14
"GO:0098839",0.691603053435115,1,0.0501934252649434,0.334504677064122,0.840912664595012,19
"GO:0099536",0.358585858585859,0.811679712313871,0.112378519110475,-0.44861118449762,-1.08941471258008,11
"GO:0101005",0.27906976744186,0.735786009477396,0.131457611642763,-0.489041628311154,-1.16125277686105,10
"GO:0102965",0.210443037974684,0.675101265822785,0.116739204791222,0.506393088395071,1.23874842595479,16
"GO:0106222",0.576227390180879,0.956799931521873,0.0852884689790502,-0.381820993329709,-0.906652242057932,10
"GO:0106389",0.199186991869919,0.666182995815196,0.20207170902116,-0.332112642130326,-1.17719129553595,51
"GO:0106435",0.300632911392405,0.752126249070271,0.141225119642531,-0.380348139175035,-1.12827673962449,24
"GO:0120009",0.88121546961326,1,0.0667426134241917,-0.251414066461534,-0.693756702521557,17
"GO:0120013",0.696969696969697,1,0.0739901439101341,-0.332787845308291,-0.808147427828115,11
"GO:0140297",0.548837209302326,0.936526472043543,0.125033367555272,-0.259727369251596,-0.954865807241068,65
"GO:0140359",0.000585837920067234,0.0240944621484062,0.477270815362862,-0.549305086999481,-1.94704171109409,51
"GO:0140591",0.821705426356589,1,0.0668966276500666,-0.304934854519679,-0.724082421767573,10
"GO:0140662",3.29914320970985e-10,6.61478213546824e-08,0.814035837847908,0.832282717827951,2.33699713018339,31
"GO:0140672",0.543513957307061,0.934228901135582,0.0649407684612899,0.404710217572721,0.942261172973105,13
"GO:0140861",0.551351351351351,0.937108371854135,0.0902635484340068,-0.330907497594504,-0.903513855773019,16
"GO:0140965",0.207492795389049,0.675101265822785,0.16440575583821,-0.434772644044182,-1.22867610983622,19
"GO:0140990",0.421188630490956,0.857029250229876,0.103576326612592,-0.378976102347026,-0.998115648013839,14
"GO:0141005",0.343669250645995,0.795448020254222,0.116739204791222,-0.456531652312738,-1.08405628126983,10
"GO:0141006",0.325966850828729,0.783884300943451,0.125033367555272,-0.402234366966499,-1.10993307572239,17
"GO:0160032",0.0569005141294063,0.409960837622209,0.321775918075361,-0.534178946074988,-1.54639260610003,21
"GO:0170020",0.431428571428571,0.862857142857143,0.0694481442003175,0.377533918372153,1.02996143922371,26
"GO:1900073",0.291878172588832,0.742664347602023,0.126875729929857,-0.458685528231694,-1.14076582223024,12
"GO:1900074",0.616161616161616,0.988005326422275,0.080419996876154,-0.353624113479284,-0.85874656107568,11
"GO:1902358",0.271276595744681,0.733856209150327,0.135740943810425,-0.438827531604391,-1.18045904304292,15
"GO:1902476",0.0443750368439427,0.345522131542155,0.321775918075361,-0.449631198500056,-1.47629551895005,36
"GO:1902600",0.990909090909091,1,0.0254820564855004,0.177220002501687,0.559740753100122,56
"GO:1902669",0.399491094147583,0.850937350684392,0.105920292736253,-0.404668557815643,-1.03459379942539,13
"GO:1902692",0.83739837398374,1,0.0443293451680314,0.304186233272043,0.720025552653362,14
"GO:1902936",0.619808306709265,0.988005326422275,0.0931454575337804,-0.295465306612558,-0.870378978522656,23
"GO:1903231",0.022969527045928,0.259495865153859,0.352487857583619,-0.52955285461037,-1.57413629319328,25
"GO:1903688",0.0235671145833491,0.264347215326517,0.352487857583619,-0.455769748952347,-1.53313572211375,39
"GO:1903804",0.0319237854529309,0.302992614594681,0.321775918075361,-0.662216144644349,-1.60813647945828,11
"GO:1904059",0.994832041343669,1,0.0577308549299813,-0.185310200499561,-0.440027949469114,10
"GO:1904262",0.533149171270718,0.920528816704233,0.0934449219410994,-0.333956375010217,-0.921525500835844,17
"GO:1904263",0.16271186440678,0.605838234500621,0.204294756516886,-0.398676413672784,-1.26855895922353,32
"GO:1904315",0.796852646638054,1,0.0407403526717903,0.283305399768277,0.771148087437194,25
"GO:1904801",0.581395348837209,0.960410030416976,0.0847985102819124,-0.341278951988656,-0.898832037714407,14
"GO:1905515",0.352941176470588,0.805707681365576,0.0787113806986485,0.371759863239595,1.08039317365356,38
"GO:1990023",0.333333333333333,0.787432498772705,0.118815039412263,-0.461777733321628,-1.09651335197002,10
"GO:1990072",0.491056910569106,0.899149868211011,0.0694481442003175,0.445944521710057,0.987023518956,10
