"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0026415",64133.7900768299,-0.190292621813836,0.0329252632257202,-5.77953228526309,7.49085789753818e-09,5.20248791283908e-07
"FBgn0030189",1253.71764797353,0.308962819158153,0.0534907983203489,5.77599940288455,7.64976445268714e-09,5.28825383368169e-07
"FBgn0010225",51073.9950291561,0.204652510583959,0.035439429876765,5.77471227092551,7.708469496707e-09,5.30229625251832e-07
"FBgn0027556",30119.6134421403,-0.287002806006624,0.0497060539362596,-5.77400101755534,7.74109685942268e-09,5.30229625251832e-07
"FBgn0032512",3924.17236369373,-0.174493395078496,0.0302428942802555,-5.76973200585557,7.93976977976745e-09,5.41354531285331e-07
"FBgn0034733",7702.69762911539,-0.456677275830665,0.0797039440789029,-5.72966973100576,1.00626359007949e-08,6.82978542139404e-07
"FBgn0028746",2856.05838488591,0.237973492326228,0.0415815084359639,5.72306059297274,1.04621929682449e-08,7.06884458831822e-07
"FBgn0010358",33600.540878522,0.592792528886888,0.103612255459588,5.72125880531667,1.0573768556323e-08,7.11205009382949e-07
"FBgn0010352",121791.604583186,-0.292655959045473,0.051373189253898,-5.6966671389448,1.22172118743157e-08,8.18060124247898e-07
"FBgn0011225",30239.304935821,-0.142989372737776,0.0251090851559738,-5.69472650435283,1.23569839834984e-08,8.23725378757138e-07
"FBgn0086687",246908.495673757,-0.408020749196774,0.0717154396622814,-5.68944081104715,1.27456057888541e-08,8.45855047285199e-07
"FBgn0262795",165.216359303283,0.636236347875765,0.111910553121378,5.68522208254752,1.30642776788971e-08,8.63167231421641e-07
"FBgn0038525",47.6109536512262,-0.93478097820517,0.164739322388011,-5.67430389208157,1.39253738510203e-08,9.1600741120456e-07
"FBgn0037255",6531.59527814545,-0.205869452113136,0.0363026917467551,-5.67091425476837,1.42037478386746e-08,9.30220889153901e-07
"FBgn0035099",1315.89360194254,0.459721495317957,0.0810866447821194,5.66950940630524,1.43206988787054e-08,9.33784609855145e-07
"FBgn0265585",232.55776200821,0.82010197859724,0.144796773431089,5.6638139038888,1.48044962627144e-08,9.61133644325439e-07
"FBgn0036935",1969.56993973518,-0.51189794827131,0.0905142855741417,-5.65543819988511,1.55449156744658e-08,1.00483411623863e-06
"FBgn0030673",734.424415066723,0.252967921447688,0.0447377931006015,5.654456867795,1.56339850500837e-08,1.00623562399935e-06
"FBgn0003062",14327.9035053397,-0.380915317693507,0.0674802056591844,-5.64484523976346,1.65329900535172e-08,1.05953050420223e-06
"FBgn0034523",586.169959867785,0.320730542022078,0.0568534446848076,5.64135636460008,1.68715753951384e-08,1.07660839230857e-06
"FBgn0036487",4556.70222950622,-0.113347034784226,0.0201057532477149,-5.63754231874444,1.72494223552824e-08,1.09603563663437e-06
"FBgn0262886",835.040636066436,0.322449533504699,0.0573071895822617,5.62668551459566,1.8370520269766e-08,1.16232461300062e-06
"FBgn0043791",898.62004416613,-1.93874857505559,0.344607895710183,-5.62595517743472,1.84484249367057e-08,1.16232861246789e-06
"FBgn0266455",5179.19555853809,0.753315881472845,0.134295457678635,5.6093921156701,2.0303852009533e-08,1.27385343784179e-06
"FBgn0028552",2907.39437024553,0.166373112479211,0.029686576793815,5.60432122688776,2.09072652881567e-08,1.30622295097387e-06
"FBgn0024957",21039.7460742977,-0.242995421575697,0.0433809461122494,-5.6014320422367,2.12588132315534e-08,1.3187675229074e-06
"FBgn0265063",71.4399244591248,0.911428194319407,0.162719549599279,5.60122122119888,2.12846887905627e-08,1.3187675229074e-06
"FBgn0041180",23367.3133786154,-0.248388538874423,0.0443929577579745,-5.59522391431113,2.20337213929558e-08,1.35507860431841e-06
"FBgn0263485",10.9680359635543,-0.836862904675869,0.149571263306598,-5.59507813316006,2.20522435607671e-08,1.35507860431841e-06
"FBgn0085732",390.375781823082,0.391855242912531,0.0700579354756797,5.59330274653272,2.22790310349431e-08,1.36340365333513e-06
"FBgn0283478",22637.5677849881,-0.146197950723627,0.0261668146927753,-5.58715122341552,2.3082471446403e-08,1.40680597403139e-06
"FBgn0036529",620.800751310496,0.421603998801085,0.0755101721184848,5.58340667187907,2.35852367780582e-08,1.4293209927241e-06
"FBgn0030671",5376.97174989252,-0.171998554381718,0.0308076665785118,-5.582978962181,2.36433354676435e-08,1.4293209927241e-06
"FBgn0014037",22872.2710126588,-0.190372855788371,0.0341516133097769,-5.57434444052665,2.48463709110809e-08,1.49599197759783e-06
"FBgn0266898",9.48069419608776,1.79359501476382,0.322081473658974,5.56876182410578,2.56555893581944e-08,1.53851108552835e-06
"FBgn0015790",33250.7733075673,-0.129990199630892,0.0233457725801866,-5.56804017448597,2.5762043547149e-08,1.53871533698412e-06
"FBgn0050476",1579.43925236165,0.304492563213601,0.0547385163191823,5.56267476155353,2.65670754471423e-08,1.58047637679971e-06
"FBgn0032477",2525.15777454013,-0.181120641622831,0.0325721528223462,-5.56059780913751,2.68852125444995e-08,1.59305553061296e-06
"FBgn0034583",27017.084485425,-0.294518788838381,0.0529798351412831,-5.5590733352223,2.71210731469312e-08,1.59704788359723e-06
"FBgn0082954",94.4552602211568,-0.507183586821023,0.0912400700899851,-5.55878120567877,2.71664989575206e-08,1.59704788359723e-06
"FBgn0029170",424.702456379619,-0.507638012891809,0.0913712858443665,-5.5557717963658,2.76387773019189e-08,1.61844008891079e-06
"FBgn0039487",4291.12948175075,-0.247193306192404,0.0445036185267935,-5.55445409553789,2.78480682006667e-08,1.62432560301701e-06
"FBgn0265376",83.1402498670417,0.537786491017732,0.0968855993123821,5.55073710473506,2.84467601104004e-08,1.65278996874902e-06
"FBgn0036551",4130.38290499382,-0.374836526761314,0.0675488388217035,-5.54911873097777,2.871131521945e-08,1.66169518936755e-06
"FBgn0064766",6753.33822545307,-0.187981320761402,0.0339108455175787,-5.54339822237567,2.9665713659322e-08,1.71030284309265e-06
"FBgn0004574",12320.2313447313,-0.169350183795367,0.0305986524500586,-5.53456346065473,3.12004452155526e-08,1.79186556907166e-06
"FBgn0270927",3387.3966287216,-0.113165060637403,0.0204792135423328,-5.52584992599832,3.27894331282616e-08,1.86191789982039e-06
"FBgn0031894",556.003073347918,0.413135060338236,0.0747679759925971,5.52556164392013,3.28433232146805e-08,1.86191789982039e-06
"FBgn0036887",8563.18223376866,-0.115084171385127,0.0208284604446828,-5.52533259434957,3.2886201896802e-08,1.86191789982039e-06
"FBgn0030872",6671.93919427685,-0.242318507738666,0.0438573019844927,-5.52515765389184,3.2918987781448e-08,1.86191789982039e-06
"FBgn0044020",2134.26667643034,0.210352808594103,0.03809400171195,5.52194044051077,3.35276148709764e-08,1.88918620850347e-06
"FBgn0028491",16661.5827590102,-0.309529707003574,0.0560732966345147,-5.52009112325044,3.38823912156799e-08,1.90199949485915e-06
"FBgn0035825",3329.33726074315,-0.146672894093741,0.0265749288400892,-5.51922057727129,3.40506562564989e-08,1.9042861394084e-06
"FBgn0038017",577.950872549152,-0.463825469233755,0.0841169132527912,-5.51405717706081,3.50654597272648e-08,1.95372180838626e-06
"FBgn0041188",18229.0938893867,-0.213253139026214,0.0386971468213067,-5.51082331756811,3.57159100080047e-08,1.98256493769341e-06
"FBgn0033951",1405.14301253288,0.279409282709803,0.050727800978948,5.50801093912503,3.62910860520046e-08,2.00703147010568e-06
"FBgn0263106",22958.7391046162,0.586095515827589,0.106420613905175,5.50734950984047,3.64276580712026e-08,2.00715051778301e-06
"FBgn0033547",1101.14280813204,0.2524112069763,0.045862175779547,5.50369019101067,3.71922891321658e-08,2.04174728427022e-06
"FBgn0039218",2090.81244872013,0.299114058586218,0.054379908740666,5.50045164681449,3.78819631065018e-08,2.07199074397906e-06
"FBgn0011296",30081.7163057325,0.492126422429877,0.089545170887071,5.49584547725658,3.88842886595566e-08,2.11905181848357e-06
"FBgn0013987",13597.6815840955,-0.109741834079974,0.0199958999988281,-5.48821678876197,4.06011586820925e-08,2.20456909614911e-06
"FBgn0036811",1376.72834989228,0.211148976849788,0.0384782363719303,5.48749102762466,4.07682717328801e-08,2.2056225852006e-06
"FBgn0085443",9774.99388947208,-0.244973256314503,0.0446877965338416,-5.48188264617136,4.20823357478332e-08,2.2684961638507e-06
"FBgn0039025",4247.37315838561,-0.146849355866675,0.0268127005338739,-5.47685809123003,4.32944144217536e-08,2.32543955448066e-06
"FBgn0265699",63.2462242122443,0.688058557024139,0.125775844430281,5.47051431171696,4.48731467163618e-08,2.40159794540758e-06
"FBgn0261381",13023.9134691952,-0.177527872931861,0.0324964490412155,-5.46299297830052,4.68173125751031e-08,2.49670039775514e-06
"FBgn0000567",10073.3248642395,0.301522155018534,0.0552265885299709,5.45972805933687,4.76864427148476e-08,2.51514277515573e-06
"FBgn0052512",7348.69832620838,-0.55718027207048,0.102055988886853,-5.45955487911849,4.773297793889e-08,2.51514277515573e-06
"FBgn0030694",1842.9185937151,0.161844834615895,0.0296473820961537,5.45899243619529,4.78844157131241e-08,2.51514277515573e-06
"FBgn0034687",909.515803148763,0.434543842989052,0.0796064567852999,5.45865072428766,4.79766489755813e-08,2.51514277515573e-06
"FBgn0036259",224.67301254205,-0.5846519346364,0.107107659786267,-5.4585445691099,4.80053369220054e-08,2.51514277515573e-06
"FBgn0052250",6304.0837849905,-0.22494405653541,0.0412780038733739,-5.44948969008912,5.05145513175084e-08,2.6373541268288e-06
"FBgn0030411",1154.83302486923,-0.235630071026141,0.0433189345562174,-5.43942443275815,5.34529753240162e-08,2.77371888938781e-06
"FBgn0003920",10.4742595485199,1.14814637176864,0.211084463209206,5.4392746595978,5.34979266102122e-08,2.77371888938781e-06
"FBgn0264571",67.5549416242729,0.616321721137694,0.113387866539052,5.43551739661164,5.46376538694633e-08,2.81685454935492e-06
"FBgn0035517",4696.16423951037,-0.24761624027571,0.0455571298497453,-5.43529061405729,5.47071938998745e-08,2.81685454935492e-06
"FBgn0034802",91739.7938622117,-0.182764523274929,0.0336323294639541,-5.43419163013401,5.50454003252662e-08,2.82452892665593e-06
"FBgn0265184",256.771370622665,0.422473250535405,0.0777683929493084,5.43245442670758,5.55841521881192e-08,2.84240602901711e-06
"FBgn0003462",49915.818254962,0.157656539278987,0.0290514603068591,5.42680256392359,5.73725309699966e-08,2.92384516192488e-06
"FBgn0263773",28366.6406424631,0.292212356478312,0.0538679345595144,5.42460665826105,5.80822999228497e-08,2.94994864778229e-06
"FBgn0019660",493.117073381077,0.818609005801468,0.151034140502787,5.42002624755137,5.95902857091326e-08,3.01627846172464e-06
"FBgn0030668",5950.77310798008,-0.197407998879869,0.0364475151729246,-5.41622653679601,6.08699712923012e-08,3.07064328154271e-06
"FBgn0028886",3278.28419248952,-0.265710203296811,0.0490983416589786,-5.41179588390886,6.23957892337733e-08,3.13701658194849e-06
"FBgn0033491",1322.14744091881,0.227523267077341,0.0420581562113848,5.40972994474144,6.31198582984426e-08,3.16080335041989e-06
"FBgn0045862",9402.37460682741,-0.178861084941013,0.0330658352836706,-5.40924139392126,6.32922717503045e-08,3.16080335041989e-06
"FBgn0033191",6582.08557842503,-0.104095385494774,0.0192703002551578,-5.40185591902817,6.59549178977245e-08,3.28279611349607e-06
"FBgn0000709",7718.00593765671,-0.207481394729969,0.0384176495661689,-5.40067903874785,6.63891147587602e-08,3.28432480902396e-06
"FBgn0025592",9069.57241000797,-0.240208568740253,0.0444782855426496,-5.40058066109406,6.64255352481407e-08,3.28432480902396e-06
"FBgn0036488",2923.99532023959,0.24798504078207,0.0459475064899543,5.39713816322739,6.77122457459686e-08,3.33689522600265e-06
"FBgn0035251",7002.38048547061,-0.141824989055083,0.0262867226163055,-5.39530892174096,6.84057556612786e-08,3.35998270899412e-06
"FBgn0046876",1376.84139541498,0.75110988428876,0.139263113397823,5.39345894230527,6.91141238587583e-08,3.38364622117698e-06
"FBgn0035158",893.670677096329,0.227969274829382,0.0422913515480972,5.39044666307522,7.02827739533008e-08,3.42961562310682e-06
"FBgn0262690",298.866999835831,1.11395880179512,0.206730145187666,5.3884681442268,7.10607548848747e-08,3.45628401283697e-06
"FBgn0036365",12960.2695995503,-0.211399686124983,0.039251468498495,-5.38577776097955,7.21320458787415e-08,3.49699905539405e-06
"FBgn0035993",3335.7758507666,0.211911736910545,0.0393724541054446,5.38223338436099,7.35672945844473e-08,3.55358380706199e-06
"FBgn0033889",21714.8701178943,-0.176365246478237,0.0327730719576121,-5.38140723293633,7.39057874998795e-08,3.55358380706199e-06
"FBgn0037313",6621.56543182519,0.125246440064364,0.0232750499157761,5.3811459274023,7.40131639429601e-08,3.55358380706199e-06
"FBgn0053143",1915.90459533224,0.357503817774705,0.0664918439602984,5.37665669173149,7.58816630082486e-08,3.6316185642281e-06
"FBgn0028327",31183.1978803903,-0.263905553992531,0.0491003779846416,-5.37481715670457,7.6660434381714e-08,3.65716807088739e-06
"FBgn0036474",50.1578497620527,0.809081719144735,0.150647370668826,5.37069923990488,7.84319243278814e-08,3.72133281515664e-06
"FBgn0261599",116787.467017212,0.230285632364692,0.0428794672236477,5.37053390060992,7.85038733441161e-08,3.72133281515664e-06
"FBgn0015583",1200.99051246223,0.53794911749405,0.100268578173226,5.36508173642076,8.09125702415951e-08,3.82337499635284e-06
"FBgn0266284",5448.37278509715,-0.201283215041109,0.0375745661119034,-5.35690058114455,8.46616740841318e-08,3.98791204234781e-06
"FBgn0031711",6796.67280605983,-0.179990723878137,0.0336248265940419,-5.35291158676281,8.65501443805172e-08,4.06404640216944e-06
"FBgn0027600",1423.20524234505,-0.542002087359305,0.101290244755662,-5.35098013304985,8.74791264855115e-08,4.08499440623756e-06
"FBgn0022942",10017.1409131474,-0.155630043158407,0.0290851218346295,-5.35084721471269,8.75434107953402e-08,4.08499440623756e-06
"FBgn0033665",3896.89217498331,-0.218403991643196,0.0408363275737021,-5.34827700284794,8.87954927911596e-08,4.1305118328897e-06
"FBgn0052109",1324.03762550539,0.272458002428169,0.0510303306571173,5.33913848724334,9.33892893542532e-08,4.3307107721668e-06
"FBgn0039685",249221.14881171,0.891045753311834,0.166978667975382,5.33628495253779,9.48702690175807e-08,4.38576735904184e-06
"FBgn0039800",14382.6171985128,0.385799229344453,0.0723187507355051,5.33470538996802,9.56998086877649e-08,4.4104615534744e-06
"FBgn0038201",489.487938838118,-0.511895441404627,0.0959784808625328,-5.33343971278103,9.63695681455128e-08,4.42766274322707e-06
"FBgn0267160",1765.0425692487,0.465144164210481,0.0872533729549933,5.33095911891463,9.76954117338021e-08,4.47480947242065e-06
"FBgn0039804",583.495724611645,0.396207873107624,0.0743451490533782,5.32930363517269,9.85900510365987e-08,4.50197749871099e-06
"FBgn0033155",10679.0884203824,-0.258088224432513,0.0484436469124505,-5.3275969271872,9.95206728410982e-08,4.5306179477539e-06
"FBgn0037356",3479.59956849229,-0.176332852061245,0.0331481805051559,-5.31953336122982,1.04033736550526e-07,4.71854638845694e-06
"FBgn0037856",2514.59768315548,-0.18636015530907,0.0350360194580204,-5.31910183268288,1.04280759991347e-07,4.71854638845694e-06
"FBgn0259224",4403.33194109006,0.239971512891668,0.0451397040288354,5.31619597546261,1.05959027976031e-07,4.78000062156524e-06
"FBgn0035829",2751.97456468839,0.304973270390741,0.0574104518460324,5.3121558981741,1.08335860217519e-07,4.87250320713251e-06
"FBgn0033402",8866.67891772971,-0.144062581517959,0.0271273339984097,-5.31060595657517,1.0926133860759e-07,4.89937029456016e-06
"FBgn0053281",1977.30547396198,-0.514300330269773,0.0968916797037104,-5.30799271766653,1.10839069434444e-07,4.95523648142251e-06
"FBgn0039914",6883.65368532807,0.209805417660548,0.0395312113236179,5.30733591599305,1.11239064235513e-07,4.95827375273037e-06
"FBgn0053180",6773.52805480565,0.167499512516239,0.0315705964923643,5.30555425383713,1.1233115042446e-07,4.99204981588701e-06
"FBgn0036668",8912.72881928434,-0.151342366279847,0.0285297107791285,-5.30472837427308,1.12840893462806e-07,4.99982261479709e-06
"FBgn0038337",4299.29350519533,-0.350327852735215,0.066113468242659,-5.29888783703484,1.16510175184861e-07,5.14712998775248e-06
"FBgn0001139",19012.104850681,-0.154035748060555,0.0290822765593441,-5.29655055532656,1.18010677030989e-07,5.19611306973511e-06
"FBgn0037298",15079.4873126562,-0.195577537044479,0.0369287343780124,-5.29608014838785,1.18314923902353e-07,5.19611306973511e-06
"FBgn0032374",2661.72172516238,0.307489434361228,0.0581212259900731,5.29048431314484,1.21992885497345e-07,5.34192893327377e-06
"FBgn0062442",10619.9760963607,0.204485236971857,0.0386713157228008,5.28777552948093,1.23812781743205e-07,5.40576741809806e-06
"FBgn0016974",1134.88011468643,0.493024366580316,0.0932577450666673,5.28668547827172,1.24552520649277e-07,5.42221060739067e-06
"FBgn0026713",7131.80099391378,-0.166051623029067,0.0314250846556342,-5.28404695957743,1.26360837766783e-07,5.46861086556946e-06
"FBgn0265351",1036.64673128975,-0.220775706648771,0.0417848994090813,-5.28362422240962,1.26652912808858e-07,5.46861086556946e-06
"FBgn0040337",2195.71871823697,-0.199957253177528,0.0378453793264408,-5.28353148353378,1.26717074704463e-07,5.46861086556946e-06
"FBgn0025571",10616.6955549679,-0.204516566178215,0.0387186443490817,-5.28212104572473,1.27696778427606e-07,5.49500949706345e-06
"FBgn0039116",2248.73519349554,0.218576481039534,0.0414040120765679,5.27911354666122,1.29810348892103e-07,5.56990841855426e-06
"FBgn0027497",8580.22315307343,-0.220814180343888,0.0418486708167321,-5.27649208527791,1.31680197660244e-07,5.63395046264402e-06
"FBgn0033349",9467.4013984797,-0.170392039228176,0.0323358950633701,-5.2694393921755,1.36841043353286e-07,5.83802988386074e-06
"FBgn0037470",7607.46520987839,-0.140924923211883,0.0267638496446453,-5.26549525135588,1.39811933704565e-07,5.94778288910703e-06
"FBgn0026316",9410.07481977222,-0.141533969456236,0.0268826013075593,-5.2648911404432,1.4027244976351e-07,5.95042107917253e-06
"FBgn0053282",1373.47771383418,-0.373531009348609,0.0709709712424408,-5.26315200157831,1.41606408622778e-07,5.98999119987342e-06
